name,birthyear,deathyear,school,start_time,end_time,title,introduction,image
盛宣怀,1844年,1916年,北洋大学堂,1895,1896,督办,江苏武进人。1870年入李鸿章幕府，曾任清政府邮传部尚书加太子少保，创办中国电报总局、华盛纺织厂、中国铁路总公司、中国通商银行、汉冶萍公司等近代重要实业，创建北洋西学学堂、南洋公学。,http://www.tju.edu.cn/__local/7/72/C8/77054020CCCAB8332F1D28226E0_3121F1D8_C48D.jpg
丁家立,1857年,1930年,北洋大学堂,1895,1896,校长,美籍著名教育家。生于美国麻省波士顿城。毕业于美国达特茅斯大学和欧伯林大学研究院，1900年达特茅斯大学授予丁家立法律名誉博士。协助盛宣怀创建北洋西学学堂。曾任美国驻天津领事馆副领事、美国代理驻华公使、清政府直隶省高等学堂总教习。,http://www.tju.edu.cn/__local/4/32/FF/B93B27DB60BAB43E767F7D3981D_158A94F7_F176.jpg
唐绍仪,1862年,1938年,北洋大学堂,1903,1904,督办,广东香山人，中国首批留美幼童。曾任清政府邮传部尚书、外务部右侍郎、沪宁、京汉铁路总办、奉天巡抚、中华民国第一任内阁总理。,http://www.tju.edu.cn/__local/0/12/99/614E9D4A527B0D6C52B2F2338F2_1436396A_C017.jpg
梁敦彦,1857年,1924年,北洋大学堂,1904,1907,督办,广东顺德人，中国首批留美幼童。毕业于美国耶鲁大学，曾任清政府外务部尚书、袁世凯内阁外务部大臣、北洋政府交通总长。,http://www.tju.edu.cn/__local/0/78/23/A123459A67FBBF6412EB37BFD72_E616A38A_AE78.jpg
梁如浩,1861年,1941年,北洋大学堂,1907,1908,督办,广东香山人，中国首批留美幼童。曾任清政府北宁铁路总办、奉锦山海关道兼关内外铁路总办、民国政府内阁外交总长。,http://www.tju.edu.cn/__local/2/B3/85/BAAB021761AA2BFC9D2A34DF689_E98BD891_B191.jpg
蔡绍基,1859年,1933年,北洋大学堂,1902,1903,总办,广东珠海人，中国首批留美幼童。入耶鲁大学学习法律。曾任清政府北洋洋务局及招商局总办。,http://www.tju.edu.cn/__local/F/05/F6/DBBF9ECAF66D86D034FC6F5C4AA_CF96AFB0_A60C.jpg
徐德源,,,北洋大学堂,1911,1912,监督,河北清苑人。1906年任北洋大学堂国文教员，1911年12月任北洋大学堂监督。1912年，教育部令“北洋大学堂”改名为“北洋大学校”，1913年又令改称“国立北洋大学”，“监督”改称“校长”。1912年2月教育部任命原北洋大学堂的监督徐德源为北洋大学校校长，成为辛亥革命后北洋大学的第一任校长。,http://www.tju.edu.cn/__local/4/83/A7/8C4195639F6F951FE8FFA6991BB_2D9ED48E_D806.jpg
蔡儒楷,1869年,1923年,北洋大学堂,1906,1911,监督,江西南昌人。清光绪丁酉举人。1911年任直隶教育司司长，1912年任直隶提学使，1913年升任北洋政府教育总长、山东巡抚使等职，晚年曾出任江西南浔铁路总经理。,http://www.tju.edu.cn/__local/D/54/55/B79B4A3278869B168842AF8A511_E2DBB0B2_CAE4.jpg
徐德源,,,北洋大学校,1912,1913,校长,河北清苑人。1906年任北洋大学堂国文教员，1911年12月任北洋大学堂监督。1912年，教育部令“北洋大学堂”改名为“北洋大学校”，1913年又令改称“国立北洋大学”，“监督”改称“校长”。1912年2月教育部任命原北洋大学堂的监督徐德源为北洋大学校校长，成为辛亥革命后北洋大学的第一任校长。,http://www.tju.edu.cn/__local/4/83/A7/8C4195639F6F951FE8FFA6991BB_2D9ED48E_D806.jpg
蔡儒楷,1869年,1923年,国立北洋大学,1913,1914,校长,江西南昌人。清光绪丁酉举人。1911年任直隶教育司司长，1912年任直隶提学使，1913年升任北洋政府教育总长、山东巡抚使等职，晚年曾出任江西南浔铁路总经理。,http://www.tju.edu.cn/__local/D/54/55/B79B4A3278869B168842AF8A511_E2DBB0B2_CAE4.jpg
赵天麟,,,国立北洋大学,1914,1920,校长,字君达，天津人。1904年考入北洋大学法科，1906年成为北洋大学首批派往美国的留学生。1909年获美国哈佛大学法律博士学位，被授予哈佛大学金钥匙。回国后于1912年执教北洋大学。1914年3月至1920年1月，出任国立北洋大学校长。,http://www.tju.edu.cn/__local/C/1B/91/4D62DA8BE63CC36ABCC8824890F_C6D8DE33_AFB5.jpg
冯熙运,1886年,1951年,国立北洋大学,1920,1924,校长,天津市人。1905年考入北洋大学堂法科，1907年由北洋大学堂派赴美国留学，毕业于哈佛大学，获法学学士，后入芝加哥大学研究院，获得法学博士学位。1912年学成归国，应聘北洋大学法学教授，曾任直隶省检察厅检察官、开滦矿务公司法律顾问，并兼任启新洋灰公司、开滦矿务局、耀华玻璃厂等八大企业的董事。,http://www.tju.edu.cn/__local/C/EB/26/9297BF4055E6B114FC1C6E47B10_AC50AAFE_D5DC.jpg
刘仙洲,1890年,1975年,国立北洋大学,1924,1928,校长,河北完县人。机械工程学家、教育家、中国科学院学部委员。1918年毕业于香港大学机械工程系，获“头等荣誉”毕业文凭。中国机械史研究的开拓者，历任多所大学教授，长期从事农业机械的研究工作，对发展适合我国国情的农业机械作出了贡献。在教育上，倡导“工读协作制”的教育思想，自编我国工科大学第一套教科书，首先进行了我国机械工程名词的统一工作。,http://www.tju.edu.cn/__local/3/22/DF/99F7293C3C4A5239EEA8AC978D2_E211CFAB_BF23.jpg
茅以升,1896年,1989年,北平大学第二工学院,1928,1929,校长,字唐臣，江苏镇江人。1916年毕业于唐山工业专门学校，考取清华官费赴美留学，1917年获康奈尔大学土木工程硕士学位，1921年获美国加利基理工学院工学博士学位。1926年应校长刘仙洲之邀，到北洋大学任教，主讲桥梁力学、结构工程等课程。1928年12月至1930年7月，出任北洋工学院院长。,http://www.tju.edu.cn/__local/6/81/9D/9EE31670D6BA7B58C609036CAD6_BCC64471_D1B0.jpg
茅以升,1896年,1989年,国立北洋工学院,1929,1930,院长,字唐臣，江苏镇江人。1916年毕业于唐山工业专门学校，考取清华官费赴美留学，1917年获康奈尔大学土木工程硕士学位，1921年获美国加利基理工学院工学博士学位。1926年应校长刘仙洲之邀，到北洋大学任教，主讲桥梁力学、结构工程等课程。1928年12月至1930年7月，出任北洋工学院院长。,http://www.tju.edu.cn/__local/6/81/9D/9EE31670D6BA7B58C609036CAD6_BCC64471_D1B0.jpg
蔡远泽,1886年,1945年,国立北洋工学院,1930,1932,院长,浙江德清人。现代采矿学家、教育家。14岁考入南洋公学，后就读北洋大学，1907年赴美国麻省理工学院攻读采矿专业，获硕士学位，后入哥伦比亚大学学习会计专业，再获硕士学位。,http://www.tju.edu.cn/__local/0/54/E5/D58ED6E65F8C7397B70B83A81B1_866B1B97_C968.jpg
李书田,1900年,1988年,国立北洋工学院,1932,1938,院长,字耕砚，河北省昌黎人。1917年考入北洋大学预科。1919年升入土木工程学门(正科)，1923年以学业成绩第一名毕业，获工学士学位，并被选为中国斐陶斐荣誉学会会员。同年，考取清华官费赴美留学，就读于美国康奈尔大学研究院，1926年获博士学位。,http://www.tju.edu.cn/__local/A/8F/36/CEECD2E45D9FFF8D619AD299C75_47039A44_B2F5.jpg
赖琏,1900年,1983年,西北工学院,1939,1943,院长,福建永定人。1919年毕业于美国伊利诺大学机械工程专业，后入康奈尔大学研究院，获硕士学位。1932年起历任南京政府秘书长、财政局长、连云港市市长，国民政府教育部次长，国民政府中央海外部副部长。在美期间，创办《华美通讯社》、《华美日报》，1953年入联合国秘书处任中文组主任。,http://www.tju.edu.cn/__local/B/B6/79/2C40F9C9C34EEA0B588FA865CF2_DA7CD10F_E852.jpg
潘承孝,1897年,2003年,西北工学院,1943,1946,院长,江苏吴县人。中国汽车和内燃机专家、中国内燃机和汽车工程教育奠基人之一，国家一级教授。1925年毕业于美国威斯康星大学，获硕士学位。曾任天津大学教务长、河北工学院院长，中国机械工程学会常务理事，中国汽车工程学会名誉理事长。全国第三至六届人大代表，全国政协第二届委员，民进中央常委。,http://www.tju.edu.cn/__local/5/8D/A4/68563EAF6D725FE1B446FAFF77B_E313D58B_96E0.jpg
陈荩民,1895年,1981年,泰顺北洋工学院,1942,1946,院长,浙江天台人。原名陈宏勋。1919年参加“五四”爱国运动，遭逮捕后被校长保释出狱，改名荩民，立志忠诚于人民。1925年毕业于法国里昂中法大学，获理学硕士学位。回国后曾任北京师范大学、北京大学、复旦大学教授、浙江英士大学教授兼教务长、北洋工学院院长、北洋大学教授兼理学院院长，撰写了大量数学专著、教材。,http://www.tju.edu.cn/__local/D/62/61/CAD40FC1C0EFBF867B5AE51B8E4_C24233D1_B114.jpg
李书田,1900年,1988年,北洋工学院西京分院,1944,1946,院长,字耕砚，河北省昌黎人。1917年考入北洋大学预科。1919年升入土木工程学门(正科)，1923年以学业成绩第一名毕业，获工学士学位，并被选为中国斐陶斐荣誉学会会员。同年，考取清华官费赴美留学，就读于美国康奈尔大学研究院，1926年获博士学位。,http://www.tju.edu.cn/__local/A/8F/36/CEECD2E45D9FFF8D619AD299C75_47039A44_B2F5.jpg
金问洙,1891年,1964年,国立北洋大学,1946,1947,校长,浙江嘉兴人。1912年考入北洋大学土木工程系，1915年学成毕业。后历任复旦大学教授、秘书长，理学院院长等职务。解放后，任复旦大学校务委员会委员、复旦理工学院院长、青岛工学院院长，青岛市人民委员会委员、湖北省人民委员会委员、中国民主促进会常务委员。1958年5月光荣加入中国共产党。,http://www.tju.edu.cn/__local/9/CE/F0/3F256B67838E9C5C2127C522762_05F0C514_BAB7.jpg
钟世铭,1879年,,国立北洋大学,1947,1948,校长,天津市人。1903年考入北洋大学堂，1906年因品学兼优被保送美国哈佛大学法律系学习，获法学博士学位。1911年，清宣统皇帝因其优异表现赏给其法政科进士。1921年至1925年，先后任北洋政府盐务署秘书长、财政部次长。,http://www.tju.edu.cn/__local/F/3E/B8/243E93A230798BD5240CA1279AC_A87D6AD1_CC28.jpg
张含英,1900年,2002年,国立北洋大学,1948,1949,校长,山东菏泽人。著名的水利专家，中国近代水利事业的开拓者之一。1918年考入北洋大学土木工程系，1925年获美国康乃尔大学工程硕士学位。抗战期间，任黄河水利委员会委员长、秘书长、总工程师，1950年至1979年任国家水利水电部副部长兼技术委员会主任等职。张含英把全部身心献给了祖国的水利事业，特别是对黄河的治理与开发，做出了不可磨灭的贡献。历任第一、二、三届全国人大代表，第五、六届全国政协常委。,http://www.tju.edu.cn/__local/7/DB/45/C3248F8AA1AC701B90CB0BA7F6F_7440A791_F7A5.jpg
刘锡瑛,1894年,1966年,国立北洋大学,1949,1951,校长,中国著名教育家、电机专家。河北滦县人。1917年考入北洋大学，1924年获美国哈佛大学电机工程硕士学位。1932年起历任北洋工学院电机学系教授、北洋大学教务长、天津大学副校长等职。刘锡瑛终身献身于祖国的教育事业，为祖国的教育事业发展做出了杰出贡献。历任九三学社中央常委，天津市委主任委员，天津市第一至四届政协副主席，第二至四届全国政协委员。,http://www.tju.edu.cn/__local/B/F9/8F/15C6FDF097FEFCC26D565A359A4_CA664F77_93CD.jpg
吴德,1913年,1995年,天津大学,1952,1957,校长,河北省丰润县人。1933年3月加入中国共产党。1933年至1937年，主要从事工人运动。抗日时期，组织冀东武装起义并直接领导发动开滦煤矿工人起义。解放战争时期，曾担任晋察冀中央局秘书长，冀东区党委书记，冀东军区政委等职。解放后，历任天津市委副书记兼市长、吉林省委第一书记兼省军区政委、东北局书记处书记、北京市委第一书记、市长。,http://www.tju.edu.cn/__local/0/0D/48/E9B5C0C1589F9AC74AB82315093_417A1C17_127A.jpg
张国藩,1905年,1975年,天津大学,1957,1966,校长,著名物理学家，力学家、教育家、国家一级教授。,http://www.tju.edu.cn/__local/1/38/C8/2AA64CE5CAD82606EFADCFB96CD_E92FED61_B9AC.jpg
李曙森,1910年,1998年,天津大学,1956,1957,党委书记,河北省霸县人。1934年毕业于北平师范大学，1937年9月参加八路军，1938年加入中国共产党。抗日战争时期，曾任晋绥第八军分区政治部主任等职。解放战争时期，曾任东北人民自治军宣传部长、西满军区政治部宣传部长兼西满日报社社长、中共嫩江省宣传部长兼省军区宣传部长、民主学院院长、军调处中共少校参谋，哈尔滨市教育局局长、松江省教育厅厅长等职。新中国成立后，曾任中央高教部工业教育司、中等教育司司长等职。天津市第六、七届政协副主席。,http://www.tju.edu.cn/__local/0/EA/C7/FBBF8E1EB5D4B5E356273DD3E3F_C2128BBD_AA04.jpg
贾震,1909年,1993年,天津大学,1957,1963,党委书记,山东省乐陵县人。1932年加入中国共产党，曾任乐陵县委书记、津南特委特派员。1937年春到延安，担任中央文书科和中共中央组织部干事，冀中区党委组织部长。建国后，任中央组织部秘书处处长、国务院人事处办公厅主任、中央党校常务副校长、北京师范大学党委书记等职。中共第七次全国代表大会代表、第三届全国人大代表和第六届全国政协委员。,http://www.tju.edu.cn/__local/2/D6/7D/9AD3A5D7A3124AEE6FF0C01AAC8_0BAD5226_9FE1.jpg
苏庄,1906年,1993年,天津大学,1973,1977,党委书记,河北省满城县人。1932年毕业于北平师范大学。建国前，历任抗大政治教员、东北革命根据地教育厅副厅长、文教厅厅长、东北高教处处长兼东北局教育处处长等职。新中国成立后，曾任高教部办公厅副主任、工业教育司副司长等职。,http://www.tju.edu.cn/__local/5/63/86/7A96FD3084F710DE2FFCA96A14B_A330F3FE_B51D.jpg
臧伯平,1913年,2005年,天津大学,1977,1978,党委书记,河北省唐县人。1929年参加革命并加入中国共产主义青年团，1930年转为中国共产党党员。1937年任河北省唐县县委书记，1941年在河北省建屏县、灵寿县任县长，1943年任晋察冀边区第四公署专员、第十一公署专员、地委常委，1947年起任石家庄市建设局局长、市政府秘书长等职。新中国成立后，先后任石家庄市副市长、市长、河北省建工局局长、第二机械工业部七局局长、北京航空学院党委第二书记、南开大学副校长、党委书记，1979年任教育部副部长。第六、第七届全国政协委员。,http://www.tju.edu.cn/__local/8/68/CD/9BC00B7392A0D418C3115CDC0D3_4880A322_BB87.jpg
路达,1912年,1996年,天津大学,1979,1981,党委书记,河北省安国市人。1938年参加革命工作，同年7月加入中国共产党。天津解放后，任市委组织部副部长兼市纪律检查委员会副书记、市人民监察委员会副主任，中共塘沽区委第一书记，中共天津市委常委、秘书长、天津市副市长兼市人民委员会秘书长。“文革”中受到迫害，1973年恢复工作后，历任天津市科技局革委会副主任、市口岸办公室主任兼建港指挥部副指挥、市革委会秘书长、市委工交政治部主任、市高教委员会主任、市政协副主席、市九届人大常委会副主任兼秘书长、市十届人大常委会副主任，第五、六届全国人大代表。,http://www.tju.edu.cn/__local/E/D3/47/085BD9F92B53C55E4CA03993F53_88FCB119_D0F6.jpg
胡泮生,1917年,2001年,天津大学,1981,1983,党委书记,山东省茌平县人。1937年5月参加革命工作，同年加入中国共产党。抗日战争时期，曾任“山东省博平抗日自卫队分队长”、八路军先遣纵队第五大队副大队长、八路军115师华山工作团大队长、鲁西军区运东大队政委、冀鲁豫第一军分区六团和二团政委。解放战争时期，历任冀鲁豫第一军分区第十一团团长、政委，中国人民解放军第二野战军17军51师153团政委。新中国成立后，历任中央地方工业部办公厅副主任兼部机关党委书记、中央轻工业部办公厅主任、昆明工学院党委书记、昆明师范学院党委书记、云南大学党委书记兼校长、天津市顾问委员会委员等职。,http://www.tju.edu.cn/__local/E/EE/50/7B511FE44F29C27ACFBE2A15365_CF477864_99E3.jpg
李瑞,1922年,1995年,天津大学,1983,1984,党委书记,山西省平定县人。1938年6月参加革命工作，10月加入中国共产党。历任山西省昔阳县游击队支队部文书，晋东抗日游击队九龙支队一连指导员，129师师直通讯队、电台、警卫连政治指导员，129师政治部、太行军区政治部政治指导员。新中国成立后，历任长春卫戍部队司令部参谋、吉林省军区宣传科科长，绥阳县县长，穆棱县县长、县委书记，松江省委办公室副主任、省委组织部副部长、部长，黑龙江省省委常委、组织部长、纪委书记，黑龙江省委书记处候补书记兼省委组织部长、省监察委员会书记，黑龙江省文教主任，哈尔滨工业大学党委书记兼校长，黑龙江省人民政府副省长等职。,http://www.tju.edu.cn/__local/8/71/9B/6C39F89C1A68E646E8D9DFD4ACC_6C5604D4_B3B4.jpg
史绍熙,1916年,2000年,天津大学,1982,1986,校长,中国内燃机领域第一位博士学位获得者、内燃机学科与工程热物理的奠基人和开拓者、中国科学院院士、国务院首批博士生导师。江苏省宜兴县人。1939年毕业于北洋大学机械工程系，1947年获英国曼彻斯特大学内燃机博士学位，英国威尔士大学斯王西学院研究员，天津大学教授、内燃机燃烧学国家重点实验室主任。发明了复合式燃烧系统，推动出粒子在气缸内涡流中的运动轨迹方程，提出了周边混合气流形成的原理。发明柴油机的热混合理论。建立了周期性脉动式流动的能用速度分布方程，并求得了其频率影响的无因次式，从而解决了层流流量计多年来未解决的理论问题和设计问题。研究开发成功我国第一台转速为3000转/分以上的高速柴油机和第一台两级自由活塞式发动机压气机。,http://www.tju.edu.cn/__local/F/8F/E0/18FE8F9148224BD5D07725537E3_991F9587_102D1.jpg
杨辉,1929年,,天津大学,1984,1991,党委书记,生于1929年，山东省诸城县人。1946年毕业于哈尔滨医学专科学校。1947年参加革命工作，曾任中共哈尔滨市委宣传部学校教育处副处长、处长，黑龙江省文教办副主任兼省招生委员会副会长、黑龙江省高教学会会长、中共天津市委教委工委书记、天津市政协副主席等职。,http://www.tju.edu.cn/__local/8/13/DE/2C1846F0284695C6876F0570BFA_B721953F_D397.jpg
吴咏诗,,,天津大学,1986,1993,校长,微波技术专家、高等教育家。生于1927年，安徽省安庆市人。1950年毕业于南开大学电机系。天津大学教授。曾任天津市科协主席、名誉主席，教育部高校教学工作评估专家委员会主任委员、中国科协委员、中国电子学会常务理事、中国高教学会常务理事、国际电机电子工程师学会（IEEE）高级会员、美国科学促进会会员、美国纽约科学院院士。,http://www.tju.edu.cn/__local/1/62/C5/8DE30BD0E3A112F9DBE11DA1F52_336D63E2_F5C5.jpg
杨渝钦,,,天津大学,1992,2002,党委书记,教授、博士生导师,http://www.tju.edu.cn/__local/6/DB/74/3DF957C212BF4B4622DB34DFE52_C2437748_FADA.jpg
李光泉,1936年,2004年,天津大学,1993,1997,校长,教授、博士生导师,http://www.tju.edu.cn/__local/6/E2/E8/8C1823C79EEA8769B9CC7C8C634_E710C194_A4AE.jpg
单平,,,天津大学,1997,2006,校长,教授、博士生导师,http://www.tju.edu.cn/__local/A/49/3B/5EB21F35AEDD28629A674200953_C3E10EF2_E0F2.jpg
刘建平,,,天津大学,2002,2016,党委书记,教授、博士生导师,http://www.tju.edu.cn/__local/7/18/F9/24598BCD439DBC82902AF825E97_1B5CB61B_F4CE.jpg
龚克,,,天津大学,2006,2011,校长,教授、博士生导师,http://www.tju.edu.cn/__local/C/52/58/6F17A0D8371BA6CB7CF1548814C_9FC97D70_E239.jpg
李家俊,,,天津大学,2016,2021,党委书记,教授、博士生导师,http://www.tju.edu.cn/__local/2/FC/01/54622F93891EBCD8659703F974C_D090E486_CA87.jpg
钟登华,1963年,,天津大学,2016,2019,校长,生于1963年11月，江西赣州市人，1997年入党，工学博士，授中国工程院院士。1988年于天津大学研究生毕业留校从事教学和科研工作。历任科研处副处长（主持工作）、研究生院副院长、研究生院常务副院长、校长助理。2004年5月至2012年11月任天津大学副校长。2012年至2016年任天津大学常务副校长。,http://www.tju.edu.cn/__local/B/C8/36/1DAA0784B81A7226ACF4452ACB8_1B7F631B_2D83.jpg
金东寒,1961年,,天津大学,2019,,校长,金东寒，1961年1月11日出生于黑龙江省绥化市，原籍浙江省新昌县，中国工程院院士，中国共产党第十九届中央委员会候补委员，天津大学校长（副部长级）、党委副书记，国家海上风力发电工程技术中心学术委员会主任。 ,
